gene,lihc_expr
0.00518,0.006230705313028535
0.00519,0.012531587786991483
0.0052,0.008096869832279946
0.00521,0.009726833965740022
0.00522,0.010325848168608645
0.00523,0.01084811500731811
0.00524,0.009616572385823014
0.00525,0.014460672863894911
0.00526,0.014408321396868711
0.00527,0.01936215193633177
0.00528,0.01301347290554171
0.00529,0.012571215113282073
0.0053,0.005091458397420565
0.00531,0.01991841718898022
0.00532,0.021213255143040538
0.00533,0.005173249187381777
0.00534,0.014204949970891568
0.00535,0.012666637330295997
0.00536,0.0073781396268437355
0.00537,0.01245238544962646
0.00538,0.013665997661321084
0.00539,0.008041738049214585
0.0054,0.015777037430431903
0.00541,0.011863632247896147
0.00542,0.005389606388607837
0.00543,0.011477490877691442
0.00544,0.00691644774015718
0.00545,0.009530097380684355
0.00546,0.006799167221292467
0.00547,0.015901504606066208
0.00548,0.008347499483533029
0.00549,0.008516968225037084
0.0055,0.006492257686176779
0.00551,0.011208153093779573
0.00552,0.013485064299795286
0.00553,0.008770414368075073
0.00554,0.009445948814735754
0.00555,0.00832382796814914
0.00556,0.0056670778414763985
0.00557,0.01459317708057642
0.00558,0.012459418870502644
0.00559,0.006062930369246487
0.0056,0.009675998907918499
0.00561,0.015315206851112175
0.00562,0.006706835080761611
0.00563,0.006910816171625396
0.00564,0.014810353703423746
0.00565,0.024030410159340897
0.00566,0.007734136477497718
0.00567,0.006417087203865331
0.00568,0.0173013562079486
0.00569,0.012650319634114658
0.0057,0.01996738706910635
0.00571,0.019804793535160802
0.00572,0.012871167919389274
0.00573,0.008017548398931047
0.00574,0.008400248780334697
0.00575,0.01371407734932677
0.00576,0.007094292712386816
0.00577,0.027343736599003684
0.00578,0.005457745149148358
0.00579,0.007314836870342565
0.0058,0.007795409666648933
0.00581,0.025920840379539616
0.00582,0.007134658745056004
0.00583,0.007290909925659049
0.00584,0.014140367559415673
0.00585,0.015577332393351993
0.00586,0.01337355039520738
0.00587,0.012883576507059596
0.00588,0.024675096745828975
0.00589,0.007290617978413744
0.0059,0.009051437406789369
0.00591,0.005320382978579632
0.00592,0.008639758988199108
0.00593,0.01803804912169128
0.00594,0.008805575233329081
0.00595,0.03137378001328943
0.00596,0.016836362700213523
0.00597,0.010255337692346145
0.00598,0.00873895467645388
0.00599,0.012904419495095808
0.006,0.015917352347571564
0.00601,0.004706752097040292
0.00602,0.01735808603896635
0.00603,0.010939129944058115
0.00604,0.011877646069663265
0.00605,0.013071853459681218
0.00606,0.007419721681192484
0.00607,0.010520627085664161
0.00608,0.010238709337655198
0.00609,0.007390813342796563
0.0061,0.02369645066515307
0.00611,0.005468665529804167
0.00612,0.012833578246518724
0.00613,0.010121963548626838
0.00614,0.013837951748413712
0.00615,0.009465870756273954
0.00616,0.028188272863214667
0.00617,0.010985218681138862
0.00618,0.023057509509960338
0.00619,0.019091784816078577
0.0062,0.006113962700405095
0.00621,0.019192904698385384
0.00622,0.011561756655890567
0.00623,0.009986209508783936
0.00624,0.012392688034697029
0.00625,0.00839504406378442
0.00626,0.00768856723406084
0.00627,0.00858763698210966
0.00628,0.013295577849816054
0.00629,0.013549584328844927
0.0063,0.015775408753278614
0.00631,0.01256760085698641
0.00632,0.025903932165767824
0.00633,0.02812335223224242
0.00634,0.0055848573363267845
0.00635,0.006603279554509421
0.00636,0.0036780999852305436
0.00637,0.0086791721268827
0.00638,0.010282121124338002
0.00639,0.009508347178218229
0.0064,0.011739570289296212
