gene,crc_expr
0.00663,0.00835931812872838
0.00664,0.016092187228056606
0.00665,0.012036424782857028
0.00666,0.01447747896880963
0.00667,0.020581410348558718
0.00668,0.02619374720204333
0.00669,0.011338928726849825
0.0067,0.034184293860379564
0.00671,0.012449405726552005
0.00672,0.01539423843956488
0.00673,0.019991844940018762
0.00674,0.007729365369837256
0.00675,0.01357983104182844
0.00676,0.012603367478113173
0.00677,0.005268985935130885
0.00678,0.008910362594331296
0.00679,0.014261282088319612
0.0068,0.008316407681529548
0.00681,0.017828331513584202
0.00682,0.012814796146630541
0.00683,0.012468617233080823
0.00684,0.0077152581409901085
0.00685,0.02686894907435408
0.00686,0.022109671840120772
0.00687,0.022805705833539018
0.00688,0.010743233163886942
0.00689,0.016490702283746876
0.0069,0.011009984896723
0.00691,0.005732913936517671
0.00692,0.007081531321801012
0.00693,0.010042464330771968
0.00694,0.018024991063429197
0.00695,0.011625566113505483
0.00696,0.014237500024831661
0.00697,0.006761191847701523
0.00698,0.008290381874108004
0.00699,0.010177507169237062
0.007,0.012386322371644564
0.00701,0.007780117326113907
0.00702,0.0056077150809852976
0.00703,0.007740427775734659
0.00704,0.020602040898657845
0.00705,0.011343698151649654
0.00706,0.002804816004597834
0.00707,0.006313986464244739
0.00708,0.02612309811952849
0.00709,0.011807079673725686
0.0071,0.007090337052196409
0.00711,0.02620883125034823
0.00712,0.00875537294614915
0.00713,0.01958610832814866
0.00714,0.00992008608210533
0.00715,0.0064163215103550785
0.00716,0.0064936700111444725
0.00717,0.004740934879040248
0.00718,0.008339477829638127
0.00719,0.015503036888802566
0.0072,0.024533239783233067
0.00721,0.01355429395404272
0.00722,0.014978839254470454
0.00723,0.006828698563739592
0.00724,0.008240383840345485
0.00725,0.007893136424709164
0.00726,0.009118718199078396
0.00727,0.005625393955428937
0.00728,0.018402153834555703
0.00729,0.0172958482065252
0.0073,0.006106121906188621
0.00731,0.006426500689954736
0.00732,0.01492440680960777
0.00733,0.007528119027899367
0.00734,0.00403309374006807
0.00735,0.021179010062644495
0.00736,0.00892808023293512
0.00737,0.006701942729371615
0.00738,0.01382731024037182
0.00739,0.005655314144653132
0.0074,0.0027154859026195612
0.00741,0.011767136863397705
0.00742,0.016953887925067752
0.00743,0.02177578432144286
0.00744,0.01072807328236179
0.00745,0.005337659631475875
0.00746,0.022478782502204513
0.00747,0.010068582321596839
0.00748,0.010623901706396871
0.00749,0.005611677297126799
0.0075,0.01113948542793355
0.00751,0.009932357217825798
0.00752,0.005537374598425158
0.00753,0.020162899369627854
0.00754,0.025140846579791577
0.00755,0.008936751203879887
0.00756,0.004615008419675315
0.00757,0.008339887292839224
0.00758,0.00697251778345979
0.00759,0.012027021656469069
0.0076,0.007549739545670314
0.00761,0.006834584739996875
0.00762,0.014868931082067962
0.00763,0.012919894552406984
0.00764,0.006007432478766179
0.00765,0.020691598795632513
0.00766,0.005057046683983181
0.00767,0.006292849685468406
0.00768,0.014854067807696672
0.00769,0.014200544222709922
0.0077,0.00632248249923914
0.00771,0.010356070232081115
0.00772,0.007744715104695575
0.00773,0.014867176849663273
0.00774,0.006137863906691353
0.00775,0.016596058485118723
0.00776,0.006987064781191995
0.00777,0.011902484064303862
0.00778,0.01625248034591282
0.00779,0.02114406873059999
0.0078,0.005143346381255211
0.00781,0.004065605403757722
0.00782,0.009525346328209098
0.00783,0.009951367232664137
0.00784,0.004383489741366182
0.00785,0.019038810408982466
0.00786,0.009492905139877425
0.00787,0.011642676254950723
0.00788,0.024491268545824788
0.00789,0.017954558204190688
0.0079,0.010369359471736452
0.00791,0.007027589818255962
0.00792,0.008098335503531812
0.00793,0.00871826187163934
0.00794,0.012287268785091782
0.00795,0.008916090222407842
0.00796,0.008500767735878345
0.00797,0.014830294452893343
0.00798,0.015801582220734002
0.00799,0.009032593637269845
0.008,0.004144765947009573
0.00801,0.004559097041319659
0.00802,0.009359028063500056
0.00803,0.005903289409587553
0.00804,0.015294487884196233
0.00805,0.007626131911112566
0.00806,0.006348261734238857
0.00807,0.008501029772526217
0.00808,0.003439596818595329
0.00809,0.008344387986819295
0.0081,0.02610822912577265
0.00811,0.00851905868683524
0.00812,0.014489608091737846
0.00813,0.011839194087617083
0.00814,0.021590517537326496
0.00815,0.010199658388090276
0.00816,0.01568126657506617
0.00817,0.013648876767010184
0.00818,0.03218110683827222
0.00819,0.011939738026052466
0.0082,0.009947015636445046
0.00821,0.01296680882718749
0.00822,0.010706784489873021
0.00823,0.008210777733787861
0.00824,0.035090579685042145
0.00825,0.011323393131275962
0.00826,0.011007890782896023
0.00827,0.0065478083147137225
0.00828,0.004378240229068165
0.00829,0.02352295505335485
0.0083,0.009501720371813894
0.00831,0.00845751300155212
0.00832,0.006718821679671488
0.00833,0.015866856715545125
0.00834,0.006058600018699669
0.00835,0.006958696554845685
0.00836,0.008280549503158274
0.00837,0.013894583346479214
0.00838,0.01539397294517782
