pair_id,enzyme_class,enz_node,sub_node,enz_ac,sub_ac,enz_gene,sub_gene,is_known_pair,prob_hgt_fold0,prob_hgt_fold1,prob_hgt_fold2,prob_hgt_fold3,prob_hgt_fold4,prob_hgt_mean,prob_hgt_std,crc_enz_expr,crc_sub_expr,lihc_enz_expr,lihc_sub_expr,crc_activity,lihc_activity,crc_score,lihc_score,gi_score,contains_gi_seed,driver_hit,driver_pathways
DUB|Q9Y4E8|O43683,DUB,492,1831,Q9Y4E8,O43683,USP15,BUB1,False,0.99578565,0.9947352,0.99595296,0.9958931,0.9918901,0.9948514,0.0017287582,0.21230732954893902,0.03529697417847407,0.23421347890677816,0.04508707721056646,0.08656677381645735,0.10276186650321843,0.08612107612478594,0.10223278675733996,0.09417693144106296,False,True,cell_cycle
E3|Q12834|P04150,E3,99,1001,Q12834,P04150,CDC20,NR3C1,False,0.9955304,0.99497014,0.9957598,0.99594104,0.991492,0.9947387,0.0018513423,0.033372948040499596,0.2144681432921266,0.040409700834780064,0.261598872419889,0.08460162056621943,0.1028160112686906,0.08415650605993438,0.10227506538860263,0.0932157857242685,False,True,cell_cycle
E3|Q9Y3I1|P31749,E3,405,671,Q9Y3I1,P31749,FBXO7,AKT1,False,0.99466705,0.9944944,0.996014,0.9960277,0.99172896,0.99458647,0.0017532352,0.15089462458019398,0.04894068084406611,0.17255687671924985,0.058131817928954096,0.08593535746515776,0.10015510441226853,0.0854701438294594,0.09961291174987959,0.0925415277896695,True,True,pi3k_akt_mtor
E3|Q12834|P22736,E3,99,670,Q12834,P22736,CDC20,NR4A1,False,0.99564517,0.9948854,0.9959698,0.99585503,0.9915833,0.9947877,0.0018404851,0.033372948040499596,0.2544678892905466,0.040409700834780064,0.21483363831032035,0.0921539128158377,0.09317383244971407,0.0916735789760677,0.09268818248283643,0.09218088072945207,False,True,cell_cycle
DUB|Q14694|P23443,DUB,436,943,Q14694,P23443,USP10,RPS6KB1,False,0.9953107,0.99485517,0.9962185,0.99575174,0.9918507,0.9947974,0.0017233924,0.1127920176901713,0.06546882811463713,0.12244153928241923,0.08057827021250133,0.08593230602550438,0.09932838183285467,0.0854852346101761,0.09881161599353107,0.09214842530185358,True,True,pi3k_akt_mtor
DUB|Q9Y4E8|O14965,DUB,492,11,Q9Y4E8,O14965,USP15,AURKA,False,0.99529195,0.99438006,0.9962011,0.99586403,0.99189454,0.99472636,0.0017268581,0.21230732954893902,0.03045628100532096,0.23421347890677816,0.04451447135207938,0.08041201208918831,0.10210724360723201,0.0799879480857543,0.10156876676305518,0.09077835742440474,False,True,cell_cycle
DUB|Q9Y4E8|Q12834,DUB,492,99,Q9Y4E8,Q12834,USP15,CDC20,False,0.9955113,0.9944212,0.9961003,0.9958478,0.9916221,0.99470055,0.0018362879,0.21230732954893902,0.033372948040499596,0.23421347890677816,0.040409700834780064,0.08417435166161938,0.09728564443994796,0.08372827389370621,0.09677008403152068,0.09024917896261345,False,True,cell_cycle
DUB|Q9Y4E8|P24941,DUB,492,1436,Q9Y4E8,P24941,USP15,CDK2,False,0.99541664,0.99437004,0.9960068,0.9959847,0.99152523,0.9946607,0.0018742958,0.21230732954893902,0.0401184071475245,0.23421347890677816,0.03227950760939394,0.09228993383488794,0.08694996132600619,0.09179717019116332,0.08648570939749824,0.08914143979433078,False,True,cell_cycle
E3|Q9UNE7|O95271,E3,393,1741,Q9UNE7,O95271,STUB1,TNKS,False,0.9954755,0.9951605,0.995983,0.9957917,0.9913994,0.99476206,0.0019056475,0.12633510319029104,0.06301539626730168,0.12395422474391522,0.06324415115130753,0.08922475323589658,0.08854027177249525,0.08875739933193215,0.08807650314136722,0.0884169512366497,False,True,wnt_beta_catenin
DUB|Q9Y4E8|P45983,DUB,492,1837,Q9Y4E8,P45983,USP15,MAPK8,False,0.99544686,0.99482685,0.9962943,0.9961696,0.991943,0.9949361,0.0017746688,0.21230732954893902,0.031602804384982024,0.23421347890677816,0.03869154310884421,0.08191158040981161,0.09519496265976463,0.08149678835777437,0.09471290488835184,0.0881048466230631,True,True,mapk
E3|P29372|P04637,E3,70,528,P29372,P04637,MPG,TP53,False,0.99555063,0.995161,0.9960079,0.99589455,0.991327,0.99478817,0.001962906,0.14675818480844902,0.05481088485174953,0.10377362282414461,0.07082104251960304,0.08968804808104408,0.08572838593162707,0.08922060922141385,0.08528158415797704,0.08725109668969544,True,True,p53_pathway
DUB|Q14694|O95271,DUB,436,1741,Q14694,O95271,USP10,TNKS,False,0.995675,0.9951048,0.9962597,0.9953324,0.99139506,0.9947535,0.0019271427,0.1127920176901713,0.06301539626730168,0.12244153928241923,0.06324415115130753,0.0843067831822247,0.087998359175476,0.08386446764425916,0.08753667578406185,0.08570057171416051,False,True,wnt_beta_catenin
E3|Q5T4S7|P04637,E3,132,528,Q5T4S7,P04637,UBR4,TP53,False,0.99549544,0.99489886,0.9960354,0.9959266,0.9906859,0.9946084,0.0022378217,0.10514809446999969,0.05481088485174953,0.1293138203374585,0.07082104251960304,0.07591613858973621,0.0956981690968613,0.07550682913691578,0.09518220284835865,0.08534451599263722,True,True,p53_pathway
DUB|Q9Y4E8|O14757,DUB,492,1268,Q9Y4E8,O14757,USP15,CHEK1,False,0.99561644,0.99479973,0.99595696,0.9959972,0.99191916,0.9948579,0.0017117873,0.21230732954893902,0.03182435616505244,0.23421347890677816,0.03299189704718385,0.08219819993172964,0.08790419206815561,0.08177552856786069,0.08745217992212194,0.08461385424499132,False,True,cell_cycle
E3|Q9H0M0|P49841,E3,316,1647,Q9H0M0,P49841,WWP1,GSK3B,False,0.9950789,0.99469227,0.99625504,0.99590933,0.99100715,0.99458855,0.0020975766,0.07072082730494572,0.07733188111793528,0.11053036077839125,0.08331793219149813,0.07395251591195592,0.09596437414184406,0.07355232556972417,0.09544506772939418,0.08449869664955917,False,True,wnt_beta_catenin
DUB|Q5D1E8|P04637,DUB,442,528,Q5D1E8,P04637,ZC3H12A,TP53,False,0.9953939,0.9948702,0.99612516,0.9959182,0.9907141,0.9946043,0.0022286416,0.11523114150533521,0.05481088485174953,0.11491023335821436,0.07082104251960304,0.07947276784147249,0.09021121062595051,0.07904395662803025,0.08972445799677607,0.08438420731240316,True,True,p53_pathway
E3|Q12834|P35222,E3,99,674,Q12834,P35222,CDC20,CTNNB1,False,0.9952608,0.9945003,0.9959622,0.99587435,0.99173295,0.9946661,0.0017409921,0.033372948040499596,0.16075603305407024,0.040409700834780064,0.20567138187878606,0.07324549636878927,0.09116533887392483,0.07285481221570779,0.09067907207290521,0.08176694214430649,True,True,wnt_beta_catenin;cell_cycle
DUB|Q9Y4E8|Q9NRM7,DUB,492,572,Q9Y4E8,Q9NRM7,USP15,LATS2,False,0.9952852,0.9949936,0.99616015,0.99565977,0.99130756,0.99468124,0.0019357686,0.21230732954893902,0.024983824783367577,0.23421347890677816,0.03544260288747054,0.07283027613345544,0.09111056647714301,0.07244290937396787,0.09062597124058704,0.08153444030727745,False,True,hippo
