epoch,train_loss,roc_auc,pr_auc,f1,accuracy,precision,recall,brier,fold,model_name,loss_name,model_clean
2,0.0770873427391052,0.7304871986080039,0.8233919663611503,0.6128,0.609362389023406,0.8362445414847162,0.4835858585858585,0.2268109911540405,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
3,0.0655408746156937,0.7457008564391114,0.833421672122391,0.7004279600570613,0.6610169491525424,0.8049180327868852,0.6199494949494949,0.2099790198906325,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
4,0.0542828188492701,0.7736396402503785,0.8612979994399345,0.7616511318242344,0.7110573042776432,0.8056338028169014,0.7222222222222222,0.1919109064514667,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
5,0.0441761232243898,0.733102840485391,0.8281563436826792,0.6865021770682148,0.6513317191283293,0.8071672354948806,0.5972222222222222,0.2130072146451389,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
6,0.0375000262298645,0.7452008903351184,0.8404574597717391,0.7259056732740943,0.6763518966908797,0.7913561847988078,0.6704545454545454,0.2036361835298435,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
7,0.0304236065309781,0.7515931123313673,0.8378978443971045,0.6808823529411765,0.6497175141242938,0.8151408450704225,0.5845959595959596,0.2176653543432608,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
8,0.02795560638874,0.7446303075497707,0.8451279017535329,0.7464239271781534,0.6852300242130751,0.7694369973190348,0.7247474747474747,0.2041211751768895,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
9,0.0264603071249066,0.7267642871669717,0.8262481541852953,0.6983676366217175,0.6569814366424536,0.7974068071312804,0.6212121212121212,0.2268106010272677,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
10,0.0226547697511238,0.7429326825299981,0.8437592759520041,0.7402597402597403,0.6771589991928975,0.7620320855614974,0.7196969696969697,0.211839571572714,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
11,0.01382059778254,0.7514179829616071,0.8496652403910345,0.7422950819672132,0.6828087167070218,0.772169167803547,0.7146464646464646,0.2150061193628374,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
12,0.0093595998552747,0.7547991096648814,0.85181267091609,0.7445544554455445,0.6876513317191283,0.7800829875518672,0.7121212121212122,0.2225610974286039,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
13,0.0060926344579993,0.759499355975866,0.854112076018025,0.7495016611295681,0.6957223567393059,0.791023842917251,0.7121212121212122,0.2265048625801753,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
14,0.0043078225989563,0.7574768942218607,0.850107347098293,0.7403389830508474,0.6908797417271993,0.7994143484626647,0.6893939393939394,0.2366585147110139,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
15,0.0033306553392694,0.7595360766501706,0.8533617296929454,0.7480314960629921,0.6900726392251816,0.7786885245901639,0.7196969696969697,0.2365002980525825,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
16,0.0032216723238189,0.763719408853637,0.8561623563146836,0.7427019687712152,0.6941081517352704,0.8032305433186491,0.6906565656565656,0.2420229048922098,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
17,0.0020172525412188,0.7609455856100151,0.8545198880606834,0.7419354838709677,0.6900726392251816,0.7931034482758621,0.696969696969697,0.2448163150249872,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
18,0.0018582953847586,0.7625951912864664,0.8567614146547246,0.7491638795986622,0.6973365617433414,0.7965860597439545,0.7070707070707071,0.2434144766309729,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
19,0.0015452755107663,0.762185614534608,0.8559461588322791,0.7443105756358769,0.6916868442292171,0.792022792022792,0.702020202020202,0.2454549950520748,1,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
0,0.1479348158225035,0.7138248694668928,0.8209695066311935,0.6810966810966811,0.6432606941081518,0.767479674796748,0.6121919584954605,0.2256839712129074,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
1,0.0929549930569453,0.7309299721751084,0.8297443729424465,0.6651270207852193,0.648910411622276,0.8181818181818182,0.5603112840466926,0.2196344830353631,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
2,0.0823713882038226,0.7322159034221292,0.8288950621600198,0.7000726216412491,0.6666666666666666,0.7953795379537953,0.6251621271076524,0.2106887637139597,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
3,0.0640961153384966,0.7543815890119392,0.8462326944723244,0.6997776130467013,0.6731234866828087,0.8166089965397924,0.6121919584954605,0.2045580251095886,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
4,0.0536881705316213,0.7715448911946966,0.8530335042099324,0.7307692307692307,0.6949152542372882,0.8104265402843602,0.6653696498054474,0.1940932600192098,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
5,0.0436655282496641,0.7729804782333964,0.8557882731103899,0.7325162220620043,0.7005649717514124,0.8246753246753247,0.6588845654993515,0.1941806991321762,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
6,0.0371827061455219,0.7796761892092631,0.8590837063161757,0.7462277091906722,0.7013720742534302,0.7918486171761281,0.7055771725032426,0.1882313480946225,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
7,0.0341093024859825,0.7900495526954671,0.8652624280203387,0.754325259515571,0.7134786117836965,0.8086053412462908,0.7068741893644618,0.1840231835693063,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
8,0.0244907137866203,0.7829021029410135,0.8634891065286515,0.7326164874551971,0.6989507667473769,0.8189102564102564,0.6627756160830091,0.1968268805165437,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
9,0.0236408083150402,0.7764752181094594,0.860558618582211,0.7539195637355146,0.70863599677159,0.7945402298850575,0.7172503242542153,0.1941696046362181,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
10,0.0267655965513907,0.7820429678406332,0.8621736262533652,0.7609427609427609,0.7134786117836965,0.7913165266106442,0.7328145265888456,0.1895281716441823,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
11,0.0161194456980014,0.7877631447670358,0.8684042012672107,0.7625418060200669,0.7134786117836965,0.787292817679558,0.7392996108949417,0.1966560385322533,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
12,0.0096932381618385,0.7910638863946258,0.8670013458888972,0.7592847317744154,0.7175141242937854,0.808199121522694,0.7159533073929961,0.2060619552708039,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
13,0.0104045678670398,0.7719827729555356,0.8559240249133578,0.7460857726344452,0.6989507667473769,0.7851002865329513,0.7107652399481194,0.2194815582721211,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
14,0.0068464725911139,0.7884255102153935,0.8648951890539965,0.7670299727520435,0.7239709443099274,0.8077474892395983,0.7302204928664072,0.2105374271861604,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
15,0.0033972133518172,0.7857427915793673,0.864803404342594,0.7598662207357859,0.7102502017756255,0.7845303867403315,0.7367055771725033,0.2199762288929581,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
16,0.0023734969466041,0.786851352999213,0.8650136010081995,0.7613333333333333,0.7110573042776432,0.7832647462277091,0.7405966277561609,0.2264684796274399,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
17,0.0021691696557144,0.7793602492046071,0.8635214113354036,0.7592219986586184,0.7102502017756255,0.7861111111111111,0.7341115434500648,0.2310332400011885,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
18,0.001831548571294,0.7845178312104382,0.8647518298669048,0.7634408602150538,0.7158999192897498,0.7921896792189679,0.7367055771725033,0.2305997410595905,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
19,0.0015940184746749,0.7879211147693638,0.8683568869037757,0.7649028801071668,0.7167070217917676,0.7908587257617729,0.7405966277561609,0.2278408686168252,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
20,0.0008625545940445,0.7888051925016906,0.8680378188687434,0.7682119205298014,0.7175141242937854,0.7848443843031123,0.7522697795071336,0.2274502321384104,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
21,0.0007528153663047,0.7844042036649042,0.8651870304828254,0.7651363938789089,0.7150928167877321,0.7855191256830601,0.7457846952010376,0.233418025736534,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
22,0.0007456814385547,0.7846231445453236,0.864590108414874,0.7657295850066934,0.7175141242937854,0.7911479944674965,0.74189364461738,0.2353273221245531,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
23,0.0010361940602216,0.7792078220093784,0.8617480503310303,0.7597840755735492,0.7126715092816788,0.7918424753867792,0.7302204928664072,0.2391231095014655,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
24,0.0010300810640612,0.780163956233995,0.8624158182147983,0.7610146862483311,0.7110573042776432,0.7840440165061898,0.7392996108949417,0.2396990920272717,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
25,0.0005491377301857,0.7826720764463956,0.8643560432039692,0.7626666666666667,0.7126715092816788,0.7846364883401921,0.74189364461738,0.2381835330332429,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
26,0.0006405887388376,0.7814360304632677,0.8619844334047507,0.7622237106496986,0.7134786117836965,0.7880886426592798,0.7380025940337225,0.2395800749590584,2,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
0,0.1404301239511905,0.7055560836236154,0.7920313939890741,0.5975708502024292,0.5988700564971752,0.8127753303964758,0.4724711907810499,0.2364500621606251,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
1,0.0888351685343644,0.7157853832003533,0.8081851174457744,0.6943450250536864,0.655367231638418,0.7873376623376623,0.6209987195902689,0.2180735260929943,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
2,0.0737137608230114,0.759948336306046,0.8351873409183689,0.7227722772277227,0.6836158192090396,0.8072669826224329,0.6542893725992317,0.2045696873450517,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
3,0.0583675648921575,0.7234762285503413,0.815668916208413,0.681383370125092,0.6505246166263116,0.801038062283737,0.5928297055057619,0.2174713069464197,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
4,0.0519288683739992,0.7392465152167471,0.8227351461468523,0.7233748271092669,0.6771589991928975,0.7864661654135339,0.6696542893725992,0.2038873113335729,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
5,0.0431002134887071,0.7453298592667558,0.8247429490860062,0.7150837988826816,0.6707021791767555,0.7864823348694316,0.6555697823303457,0.2044761955268124,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
6,0.0367977653080836,0.7439488059759909,0.8228565113958104,0.7463284379172229,0.6933010492332526,0.7796373779637378,0.7157490396927016,0.2027512879706297,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
7,0.0291468593745659,0.7491710884600977,0.8334217484454378,0.7528164347249834,0.6989507667473769,0.7802197802197802,0.7272727272727273,0.2056252080751995,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
8,0.0304603320427047,0.7549077713601977,0.835791018474642,0.7357584076870282,0.6892655367231638,0.7928994082840237,0.6862996158770807,0.2055819594360134,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
9,0.0249006683723284,0.7621513120006262,0.8431528264786341,0.7489823609226595,0.7013720742534302,0.7965367965367965,0.706786171574904,0.2028399116171938,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
10,0.0175792284500904,0.7629788257133112,0.839641441703795,0.7607687210072896,0.70863599677159,0.7884615384615384,0.734955185659411,0.2093056053493168,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
11,0.0151511335220092,0.7640607439795581,0.8406232663467499,0.7629139072847683,0.7110573042776432,0.7901234567901234,0.737516005121639,0.2077187281530554,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
12,0.0117181887229283,0.7593752271469227,0.8374144247287819,0.7386286490156144,0.6892655367231638,0.7861271676300579,0.6965428937259923,0.220757568093435,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
13,0.0101953919570988,0.7311614825914597,0.8153865678772494,0.7224913494809688,0.6763518966908797,0.786144578313253,0.6683738796414853,0.2393166013478413,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
14,0.0099821694625111,0.7195762906138699,0.8067104661454723,0.7212449255751014,0.6674737691686844,0.7647058823529411,0.6824583866837388,0.2467072038779345,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
15,0.0120128127746284,0.7575217082566857,0.8395562304576926,0.7660668380462725,0.7062146892655368,0.7690322580645161,0.7631241997439181,0.2165704272034068,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
16,0.0050152530117581,0.7612203590738555,0.8440072736650109,0.7628865979381443,0.7029862792574657,0.767833981841764,0.7580025608194623,0.2203320228121599,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
17,0.0028897155500136,0.7636497827776505,0.8441723136840111,0.7538860103626943,0.6933010492332526,0.762778505897772,0.7451984635083226,0.2241482029746674,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
18,0.0020015730256907,0.7628669995359214,0.8435908640703758,0.7669464170432537,0.70863599677159,0.7734375,0.7605633802816901,0.2289447398045583,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
19,0.001576348595942,0.7644633182181617,0.845843174537093,0.7610389610389611,0.7029862792574657,0.7720685111989459,0.7503201024327785,0.2333431947839803,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
20,0.001444743532771,0.7597750057310917,0.8416243414551883,0.7627666451195863,0.7037933817594835,0.7702349869451697,0.7554417413572343,0.2386800394212326,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
21,0.0011527186322312,0.7635966653433902,0.8452724598741199,0.7699228791773779,0.7110573042776432,0.7729032258064517,0.7669654289372599,0.2391045645900846,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
22,0.0010409907337863,0.7640495613618192,0.8445452180951556,0.76171875,0.7046004842615012,0.7748344370860927,0.7490396927016645,0.2400166415647302,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
23,0.0010036092295568,0.7599958624314365,0.8423909034345285,0.7625806451612903,0.7029862792574657,0.7685305591677504,0.7567221510883483,0.2447254090564895,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
24,0.0005811056721424,0.7595038272509212,0.8410035990150608,0.758485639686684,0.7013720742534302,0.7736351531291611,0.7439180537772087,0.2471852332901177,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
25,0.000619934834107,0.755567545806798,0.8375469436656775,0.7594278283485045,0.7013720742534302,0.7714663143989432,0.7477592829705506,0.250982900856639,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
26,0.0004824903948107,0.7614551940463743,0.8422986660009378,0.7653522947640594,0.7070217917675545,0.7728459530026109,0.7580025608194623,0.2478320353212912,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
27,0.0005512633566141,0.7631940911047868,0.8435716749321696,0.7657365347177157,0.70863599677159,0.7763157894736842,0.7554417413572343,0.2469333356817674,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
28,0.0004930012441129,0.7637364480651275,0.8442391615492247,0.7612231620039037,0.7037933817594835,0.7738095238095238,0.7490396927016645,0.2481192420820613,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
29,0.0004334424781681,0.762999793121572,0.8442347392859346,0.7539267015706806,0.6965294592413237,0.7710843373493976,0.737516005121639,0.2496299015944116,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
30,0.0004117461624749,0.7620995923935834,0.8434225539059689,0.7552083333333334,0.6965294592413237,0.7682119205298014,0.7426376440460948,0.2508949004309398,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
31,0.000275754718948,0.7643766529306846,0.8451777622121963,0.7604166666666666,0.7029862792574657,0.7735099337748345,0.7477592829705506,0.2500231026752653,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
32,0.0002324235824627,0.7643235354964243,0.8448166804248969,0.7626459143968871,0.7046004842615012,0.7726675427069645,0.7528809218950064,0.2501043721839595,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
33,0.0003483995189106,0.7626545297988806,0.8433309982180177,0.7634478289047311,0.705407586763519,0.7729658792650919,0.7541613316261203,0.2511035223900921,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
34,0.0002645197324827,0.7624490491979268,0.8430738871665101,0.7647440051847051,0.7070217917675545,0.7742782152230971,0.7554417413572343,0.2512019504783114,3,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
0,0.1399655664960543,0.6366855759023354,0.7477943581012119,0.6680161943319838,0.6029055690072639,0.6932773109243697,0.64453125,0.2337628146414627,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
1,0.0948443093743079,0.6886223903043169,0.7902626896905474,0.6296296296296297,0.612590799031477,0.7727272727272727,0.53125,0.2310712756711195,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
2,0.0726793182966036,0.7194743011323426,0.8080970313360949,0.6108854589764419,0.6133979015334947,0.8120950323974082,0.4895833333333333,0.2290352302960147,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
3,0.0613367603375361,0.7221973416489738,0.8167068177180399,0.6970128022759602,0.6561743341404358,0.768025078369906,0.6380208333333334,0.2114773538383824,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
4,0.0529339202703573,0.7445013933121019,0.8305741853734546,0.707492795389049,0.672316384180791,0.7919354838709678,0.6393229166666666,0.2050237922763996,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
5,0.0467584221982038,0.7487946744515215,0.8351245473487453,0.7422544495715228,0.6844229217110573,0.7516688918558078,0.7330729166666666,0.1985218646297852,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
6,0.0418074262352326,0.7537597310686482,0.8309206676441316,0.7377162629757785,0.6941081517352704,0.7872968980797637,0.6940104166666666,0.1983841009381796,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
7,0.0327752762211438,0.7589763579263977,0.8411298136469797,0.749498997995992,0.6973365617433414,0.7695473251028807,0.73046875,0.1968689308295146,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
8,0.0263605678501801,0.7570218506723283,0.8373242217476574,0.7188612099644128,0.6811945117029863,0.792778649921507,0.6575520833333334,0.2085516509504372,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
9,0.0241220967891888,0.7616855759023354,0.8394416002330758,0.7441860465116279,0.6981436642453591,0.7838616714697406,0.7083333333333334,0.2020796820551033,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
10,0.0193105115053745,0.7566818161712667,0.828764893524195,0.7592219986586184,0.7102502017756255,0.7828492392807745,0.7369791666666666,0.202824505665225,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
11,0.0144725276802021,0.76025908970276,0.8350019462449015,0.7374076561450638,0.6844229217110573,0.7614424410540915,0.71484375,0.2146559469697829,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
12,0.009957992997116,0.7629683076786978,0.8381791259597012,0.7491548343475322,0.7005649717514124,0.7791842475386779,0.7213541666666666,0.2156482384668666,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
13,0.0064111019138437,0.7743829617834395,0.840721960348806,0.7755367599219258,0.7215496368038741,0.7750325097529259,0.7760416666666666,0.2095158511010302,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
14,0.0035575506313202,0.7716875663481955,0.8432754008204079,0.7650130548302873,0.7094430992736077,0.7670157068062827,0.7630208333333334,0.2168316176665493,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
15,0.002214138315489,0.7757209837225761,0.8462885502146942,0.7677165354330708,0.7142857142857143,0.7738095238095238,0.76171875,0.2172328272155697,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
16,0.0018162427698441,0.7735757254069355,0.8437088080021597,0.7762148337595908,0.7175141242937854,0.7625628140703518,0.7903645833333334,0.2210896871353031,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
17,0.0019772642945799,0.7689354984961075,0.8432603657959266,0.7708066581306018,0.7110573042776432,0.7581863979848866,0.7838541666666666,0.2298411330732623,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
18,0.0014358410131908,0.7741562721160651,0.8454309797536039,0.7645502645502645,0.7126715092816788,0.7768817204301075,0.7526041666666666,0.2264269907183453,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
19,0.0012412886967351,0.7673859916843595,0.8436661671473689,0.7623376623376623,0.7046004842615012,0.7603626943005182,0.7643229166666666,0.2341567446430393,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
20,0.0009127541867574,0.775961495930644,0.8486891523630592,0.7663430420711974,0.70863599677159,0.7619047619047619,0.7708333333333334,0.2297530097017928,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
21,0.0011305559765344,0.7717898531493277,0.8479154855886606,0.7753807106598984,0.7142857142857143,0.7561881188118812,0.7955729166666666,0.23474078916747,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
22,0.0030529898537609,0.7643367392073602,0.8438617832783725,0.7751741608613046,0.7134786117836965,0.7546239210850801,0.796875,0.2374645441901353,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
23,0.0013015974568238,0.7652006480007076,0.8399223848651901,0.7705128205128206,0.7110573042776432,0.7588383838383839,0.7825520833333334,0.2364620303843243,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
24,0.0010441833329446,0.770443537685775,0.8469201712304182,0.760898282694848,0.7078288942695722,0.7721179624664879,0.75,0.2379316485332286,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
25,0.0008624405685949,0.7709024460368011,0.8462674968340584,0.772225827384815,0.7167070217917676,0.7697283311772316,0.7747395833333334,0.2368235775166014,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
26,0.0008861593251379,0.7689617613234252,0.8458810076687437,0.7652399481193255,0.7078288942695722,0.7622739018087855,0.7682291666666666,0.2399809135643876,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
27,0.0006297837942092,0.7713433850849257,0.8477031614984776,0.7740693196405648,0.7158999192897498,0.7632911392405063,0.78515625,0.2377990092242889,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
28,0.0004455022277304,0.7725666799363058,0.8466087028939104,0.7674267100977199,0.711864406779661,0.7679269882659713,0.7669270833333334,0.2368003602544435,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
29,0.0003537507918036,0.7711014906227883,0.8461740891690412,0.7706302794022092,0.7150928167877321,0.7691309987029832,0.7721354166666666,0.2398604606635169,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
30,0.0004710878766229,0.7716737438075019,0.8458102268735868,0.7728155339805826,0.7167070217917676,0.7683397683397684,0.77734375,0.2387189291610727,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
31,0.0003714569708487,0.7722003826079263,0.8458447225501935,0.7752736638763683,0.718321226795803,0.7668789808917198,0.7838541666666666,0.2381062439135402,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
32,0.0003235893438194,0.7717594435598019,0.8458107248144194,0.7694300518134715,0.7126715092816788,0.7654639175257731,0.7734375,0.2394755762906326,4,neural_pair_scorer_resmlp_hybrid_focal_ranking,hybrid_focal_ranking,Hybrid Focal
